"","region","transect","featureid","variable","value","zone","riparian_distance_ft"
"298","C & O Canal National Historic Park","COST21-4","2022348265","deg_barr_4",0,"upstream",NA
"299","C & O Canal National Historic Park","COST21-4","2022348265","deg_barr_5",0,"upstream",NA
"300","C & O Canal National Historic Park","COST21-4","2022348265","deg_barr_6",0,"upstream",NA
"301","C & O Canal National Historic Park","COST21-4","2022348265","deg_barr_7",0,"upstream",NA
"302","C & O Canal National Historic Park","COST21-4","2022348265","deg_barr_all",0,"upstream",NA
"303","C & O Canal National Historic Park","COST21-4","2022348265","dep_no3_2011",10.0349747288,"upstream",NA
"304","C & O Canal National Historic Park","COST21-4","2022348265","dep_so4_2011",11.8014859743,"upstream",NA
"305","C & O Canal National Historic Park","COST21-4","2022348265","devel_hi",0,"upstream",NA
"306","C & O Canal National Historic Park","COST21-4","2022348265","devel_low",0.511770726714,"upstream",NA
"307","C & O Canal National Historic Park","COST21-4","2022348265","devel_med",0,"upstream",NA
"308","C & O Canal National Historic Park","COST21-4","2022348265","devel_opn",17.604912999,"upstream",NA
"309","C & O Canal National Historic Park","COST21-4","2022348265","developed",18.1166837257,"upstream",NA
"310","C & O Canal National Historic Park","COST21-4","2022348265","drainageclass",NA,"upstream",NA
"311","C & O Canal National Historic Park","COST21-4","2022348265","elevation",3.3275332651,"upstream",NA
"312","C & O Canal National Historic Park","COST21-4","2022348265","feb_prcp_mm",70.3432503957,"upstream",NA
"313","C & O Canal National Historic Park","COST21-4","2022348265","forest",70.2149437052,"upstream",NA
"314","C & O Canal National Historic Park","COST21-4","2022348265","forest_decid",14.022517912,"upstream",NA
"315","C & O Canal National Historic Park","COST21-4","2022348265","forest_evgrn",25.076765609,"upstream",NA
"316","C & O Canal National Historic Park","COST21-4","2022348265","forest_mixed",31.1156601842,"upstream",NA
"317","C & O Canal National Historic Park","COST21-4","2022348265","fwsopenwater",4.70829068577,"upstream",NA
"318","C & O Canal National Historic Park","COST21-4","2022348265","fwswetlands",3.48004094166,"upstream",NA
"319","C & O Canal National Historic Park","COST21-4","2022348265","herbaceous",1.84237461617,"upstream",NA
"320","C & O Canal National Historic Park","COST21-4","2022348265","hydrogroup_a",0,"upstream",NA
"321","C & O Canal National Historic Park","COST21-4","2022348265","hydrogroup_ab",4.09416581372,"upstream",NA
"322","C & O Canal National Historic Park","COST21-4","2022348265","hydrogroup_cd",49.846468782,"upstream",NA
"323","C & O Canal National Historic Park","COST21-4","2022348265","hydrogroup_d1",19.3449334698,"upstream",NA
"324","C & O Canal National Historic Park","COST21-4","2022348265","hydrogroup_d4",19.3449334698,"upstream",NA
"325","C & O Canal National Historic Park","COST21-4","2022348265","impervious",1.3428863869,"upstream",NA
"326","C & O Canal National Historic Park","COST21-4","2022348265","jan_prcp_mm",77.987186264,"upstream",NA
"327","C & O Canal National Historic Park","COST21-4","2022348265","jul_prcp_mm",108.700994478,"upstream",NA
"328","C & O Canal National Historic Park","COST21-4","2022348265","jun_prcp_mm",92.1837190376,"upstream",NA
"329","C & O Canal National Historic Park","COST21-4","2022348265","mar_prcp_mm",100.650844976,"upstream",NA
"330","C & O Canal National Historic Park","COST21-4","2022348265","may_prcp_mm",100.512350779,"upstream",NA
"331","C & O Canal National Historic Park","COST21-4","2022348265","nov_prcp_mm",84.7865903575,"upstream",NA
"332","C & O Canal National Historic Park","COST21-4","2022348265","oct_prcp_mm",88.3160792403,"upstream",NA
"333","C & O Canal National Historic Park","COST21-4","2022348265","openoffnet",0,"upstream",NA
"334","C & O Canal National Historic Park","COST21-4","2022348265","openonnet",0,"upstream",NA
"335","C & O Canal National Historic Park","COST21-4","2022348265","percent_sandy",0,"upstream",NA
"336","C & O Canal National Historic Park","COST21-4","2022348265","sep_prcp_mm",94.6999354211,"upstream",NA
"337","C & O Canal National Historic Park","COST21-4","2022348265","slope_pcnt",1.18552758292,"upstream",NA
"338","C & O Canal National Historic Park","COST21-4","2022348265","surfcoarse",0,"upstream",NA
"339","C & O Canal National Historic Park","COST21-4","2022348265","tree_canopy",65.0665301945,"upstream",NA
"340","C & O Canal National Historic Park","COST21-4","2022348265","undev_forest",85.75,"upstream",NA
"341","C & O Canal National Historic Park","COST21-4","2022348265","water",3.48004094166,"upstream",NA
"342","C & O Canal National Historic Park","COST21-4","2022348265","wetland",17.2978505629,"upstream",NA
"343","Rock Creek National Park","Fairway18-1","2021058586","agriculture",4.36911487759,"local",NA
"344","Rock Creek National Park","Fairway18-1","2021058586","alloffnet",0.112994350282,"local",NA
"345","Rock Creek National Park","Fairway18-1","2021058586","allonnet",7.60828625235,"local",NA
"346","Rock Creek National Park","Fairway18-1","2021058586","ann_tmax_c",19.5218460801,"local",NA
"347","Rock Creek National Park","Fairway18-1","2021058586","ann_tmin_c",8.19268682268,"local",NA
"348","Rock Creek National Park","Fairway18-1","2021058586","apr_prcp_mm",83.4322183009,"local",NA
"349","Rock Creek National Park","Fairway18-1","2021058586","AreaSqKM",2.3895,"local",NA
"350","Rock Creek National Park","Fairway18-1","2021058586","aug_prcp_mm",95.1656331265,"local",NA
"351","Rock Creek National Park","Fairway18-1","2021058586","dec_prcp_mm",85.0133505669,"local",NA
"352","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_1",0,"local",NA
"353","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_2",0,"local",NA
"354","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_3",0,"local",NA
"355","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_4",0,"local",NA
"356","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_5",0,"local",NA
"357","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_6",0,"local",NA
"358","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_7",0,"local",NA
"359","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_all",0,"local",NA
"360","Rock Creek National Park","Fairway18-1","2021058586","dep_no3_2011",9.97934396532,"local",NA
"361","Rock Creek National Park","Fairway18-1","2021058586","dep_so4_2011",11.4343728585,"local",NA
"362","Rock Creek National Park","Fairway18-1","2021058586","devel_hi",0,"local",NA
"363","Rock Creek National Park","Fairway18-1","2021058586","devel_low",0.188323917137,"local",NA
"364","Rock Creek National Park","Fairway18-1","2021058586","devel_med",0,"local",NA
"365","Rock Creek National Park","Fairway18-1","2021058586","devel_opn",9.56685499058,"local",NA
"366","Rock Creek National Park","Fairway18-1","2021058586","developed",9.75517890772,"local",NA
"367","Rock Creek National Park","Fairway18-1","2021058586","drainageclass",4.18495778972,"local",NA
"368","Rock Creek National Park","Fairway18-1","2021058586","elevation",41.3796610169,"local",NA
"369","Rock Creek National Park","Fairway18-1","2021058586","feb_prcp_mm",70.9173116479,"local",NA
"370","Rock Creek National Park","Fairway18-1","2021058586","forest",83.8418079096,"local",NA
"371","Rock Creek National Park","Fairway18-1","2021058586","forest_decid",68.1355932203,"local",NA
"372","Rock Creek National Park","Fairway18-1","2021058586","forest_evgrn",2.67419962335,"local",NA
"373","Rock Creek National Park","Fairway18-1","2021058586","forest_mixed",13.0320150659,"local",NA
"374","Rock Creek National Park","Fairway18-1","2021058586","fwsopenwater",0.0376647834275,"local",NA
"375","Rock Creek National Park","Fairway18-1","2021058586","fwswetlands",7.68361581921,"local",NA
"376","Rock Creek National Park","Fairway18-1","2021058586","herbaceous",2.03389830508,"local",NA
"377","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_a",1.28060263653,"local",NA
"378","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_ab",34.7645951036,"local",NA
"379","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_cd",65.2354048964,"local",NA
"380","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_d1",3.91713747646,"local",NA
"381","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_d4",3.91713747646,"local",NA
"382","Rock Creek National Park","Fairway18-1","2021058586","impervious",0.635028248588,"local",NA
"383","Rock Creek National Park","Fairway18-1","2021058586","jan_prcp_mm",75.2089183829,"local",NA
"384","Rock Creek National Park","Fairway18-1","2021058586","jul_prcp_mm",100.355464928,"local",NA
"385","Rock Creek National Park","Fairway18-1","2021058586","jun_prcp_mm",108.796187834,"local",NA
"386","Rock Creek National Park","Fairway18-1","2021058586","mar_prcp_mm",96.2118035642,"local",NA
"387","Rock Creek National Park","Fairway18-1","2021058586","may_prcp_mm",103.281550055,"local",NA
"388","Rock Creek National Park","Fairway18-1","2021058586","nov_prcp_mm",87.0172194716,"local",NA
"389","Rock Creek National Park","Fairway18-1","2021058586","oct_prcp_mm",88.9275808474,"local",NA
"390","Rock Creek National Park","Fairway18-1","2021058586","openoffnet",0.0376647834275,"local",NA
"391","Rock Creek National Park","Fairway18-1","2021058586","openonnet",0,"local",NA
"392","Rock Creek National Park","Fairway18-1","2021058586","percent_sandy",0,"local",NA
"393","Rock Creek National Park","Fairway18-1","2021058586","sep_prcp_mm",101.1875784,"local",NA
"394","Rock Creek National Park","Fairway18-1","2021058586","slope_pcnt",4.5389713154,"local",NA
"395","Rock Creek National Park","Fairway18-1","2021058586","surfcoarse",4.29378531073,"local",NA
"396","Rock Creek National Park","Fairway18-1","2021058586","tree_canopy",79.7442561205,"local",NA
"397","Rock Creek National Park","Fairway18-1","2021058586","undev_forest",92.9048414023,"local",NA
"398","Rock Creek National Park","Fairway18-1","2021058586","water",0,"local",NA
"399","Rock Creek National Park","Fairway18-1","2021058586","wetland",10.5084745763,"local",NA
"400","Rock Creek National Park","Fairway18-1","2021058586","agriculture",4.36911487759,"upstream",NA
"401","Rock Creek National Park","Fairway18-1","2021058586","alloffnet",0.112994350282,"upstream",NA
"402","Rock Creek National Park","Fairway18-1","2021058586","allonnet",7.60828625235,"upstream",NA
"403","Rock Creek National Park","Fairway18-1","2021058586","ann_tmax_c",19.5218460801,"upstream",NA
"404","Rock Creek National Park","Fairway18-1","2021058586","ann_tmin_c",8.19268682268,"upstream",NA
"405","Rock Creek National Park","Fairway18-1","2021058586","apr_prcp_mm",83.4322183009,"upstream",NA
"406","Rock Creek National Park","Fairway18-1","2021058586","AreaSqKM",2.3895,"upstream",NA
"407","Rock Creek National Park","Fairway18-1","2021058586","aug_prcp_mm",95.1656331265,"upstream",NA
"408","Rock Creek National Park","Fairway18-1","2021058586","dec_prcp_mm",85.0133505669,"upstream",NA
"409","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_1",0,"upstream",NA
"410","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_2",0,"upstream",NA
"411","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_3",0,"upstream",NA
"412","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_4",0,"upstream",NA
"413","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_5",0,"upstream",NA
"414","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_6",0,"upstream",NA
"415","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_7",0,"upstream",NA
"416","Rock Creek National Park","Fairway18-1","2021058586","deg_barr_all",0,"upstream",NA
"417","Rock Creek National Park","Fairway18-1","2021058586","dep_no3_2011",9.97934396532,"upstream",NA
"418","Rock Creek National Park","Fairway18-1","2021058586","dep_so4_2011",11.4343728585,"upstream",NA
"419","Rock Creek National Park","Fairway18-1","2021058586","devel_hi",0,"upstream",NA
"420","Rock Creek National Park","Fairway18-1","2021058586","devel_low",0.188323917137,"upstream",NA
"421","Rock Creek National Park","Fairway18-1","2021058586","devel_med",0,"upstream",NA
"422","Rock Creek National Park","Fairway18-1","2021058586","devel_opn",9.56685499058,"upstream",NA
"423","Rock Creek National Park","Fairway18-1","2021058586","developed",9.75517890772,"upstream",NA
"424","Rock Creek National Park","Fairway18-1","2021058586","drainageclass",4.18495778972,"upstream",NA
"425","Rock Creek National Park","Fairway18-1","2021058586","elevation",41.3796610169,"upstream",NA
"426","Rock Creek National Park","Fairway18-1","2021058586","feb_prcp_mm",70.9173116479,"upstream",NA
"427","Rock Creek National Park","Fairway18-1","2021058586","forest",83.8418079096,"upstream",NA
"428","Rock Creek National Park","Fairway18-1","2021058586","forest_decid",68.1355932203,"upstream",NA
"429","Rock Creek National Park","Fairway18-1","2021058586","forest_evgrn",2.67419962335,"upstream",NA
"430","Rock Creek National Park","Fairway18-1","2021058586","forest_mixed",13.0320150659,"upstream",NA
"431","Rock Creek National Park","Fairway18-1","2021058586","fwsopenwater",0.0376647834275,"upstream",NA
"432","Rock Creek National Park","Fairway18-1","2021058586","fwswetlands",7.68361581921,"upstream",NA
"433","Rock Creek National Park","Fairway18-1","2021058586","herbaceous",2.03389830508,"upstream",NA
"434","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_a",1.28060263653,"upstream",NA
"435","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_ab",34.7645951036,"upstream",NA
"436","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_cd",65.2354048964,"upstream",NA
"437","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_d1",3.91713747646,"upstream",NA
"438","Rock Creek National Park","Fairway18-1","2021058586","hydrogroup_d4",3.91713747646,"upstream",NA
"439","Rock Creek National Park","Fairway18-1","2021058586","impervious",0.635028248588,"upstream",NA
"440","Rock Creek National Park","Fairway18-1","2021058586","jan_prcp_mm",75.2089183829,"upstream",NA
"441","Rock Creek National Park","Fairway18-1","2021058586","jul_prcp_mm",100.355464928,"upstream",NA
"442","Rock Creek National Park","Fairway18-1","2021058586","jun_prcp_mm",108.796187834,"upstream",NA
